,word,freq,probability
5605,can still hear,31,7.57E-05
5606,first two years,31,7.57E-05
5607,hope will find,31,7.57E-05
5608,crushed red pepper,31,7.57E-05
5609,sometimes feels like,31,7.57E-05
5610,even though one,31,7.57E-05
5611,national day prayer,31,7.57E-05
5612,nearly years ago,31,7.57E-05
5613,will go far,31,7.57E-05
5614,just stay home,31,7.57E-05
5615,first time met,31,7.57E-05
5616,way many people,31,7.57E-05
5617,id better get,31,7.57E-05
5618,chicago white sox,31,7.57E-05
5619,first time using,31,7.57E-05
5620,july th pm,31,7.57E-05
5621,thing youve ever,31,7.57E-05
5622,just started reading,31,7.57E-05
5623,dont forget can,31,7.57E-05
5624,dont know time,31,7.57E-05
5625,work full time,31,7.57E-05
5626,grated parmesan cheese,31,7.57E-05
5627,right now maybe,31,7.57E-05
5628,looks like shes,31,7.57E-05
5629,couple weeks back,31,7.57E-05
5630,one im sure,31,7.57E-05
5631,next three years,31,7.57E-05
5632,thing dont like,31,7.57E-05
5633,think ill start,31,7.57E-05
5634,feel like much,31,7.57E-05
5635,im ashamed say,31,7.57E-05
5636,can find time,31,7.57E-05
5637,year first time,31,7.57E-05
5638,know real life,31,7.57E-05
5639,us last week,31,7.57E-05
5640,right now right,31,7.57E-05
5641,enjoy rest weekend,31,7.57E-05
5642,now just dont,31,7.57E-05
5643,last night morning,31,7.57E-05
5644,know im alone,31,7.57E-05
5645,two half hours,31,7.57E-05
5646,moved new york,31,7.57E-05
5647,doesnt necessarily mean,31,7.57E-05
5648,want read book,31,7.57E-05
5649,next door neighbor,31,7.57E-05
5650,cant tell many,31,7.57E-05
5651,enjoy every moment,31,7.57E-05
5652,going bed night,31,7.57E-05
5653,one favorite books,31,7.57E-05
5654,ask dont tell,31,7.57E-05
5655,just saw video,31,7.57E-05
5656,time got home,31,7.57E-05
5657,im one people,31,7.57E-05
5658,intellectual property rights,31,7.57E-05
5659,feel like really,31,7.57E-05
5660,sit back enjoy,31,7.57E-05
5661,two weeks will,31,7.57E-05
5662,american heart association,31,7.57E-05
5663,hes really good,31,7.57E-05
5664,even though havent,31,7.57E-05
5665,want get married,31,7.57E-05
5666,way make sure,31,7.57E-05
5667,take time read,31,7.57E-05
5668,time even though,31,7.57E-05
5669,playing hide seek,31,7.57E-05
5670,cant help im,31,7.57E-05
5671,boneless skinless chicken,31,7.57E-05
5672,dont even ask,31,7.57E-05
5673,another day life,31,7.57E-05
5674,really doesnt matter,31,7.57E-05
5675,make sound like,31,7.57E-05
5676,feel little bit,31,7.57E-05
5677,just want give,31,7.57E-05
5678,many different types,31,7.57E-05
5679,wonder can get,31,7.57E-05
5680,know im right,31,7.57E-05
5681,enemies times chance,31,7.57E-05
5682,times chance stun,31,7.57E-05
5683,really good job,31,7.57E-05
5684,sunday april th,31,7.57E-05
5685,better anyone else,31,7.57E-05
5686,ill get one,31,7.57E-05
5687,despite best efforts,31,7.57E-05
5688,last week great,31,7.57E-05
5689,now make sure,31,7.57E-05
5690,want feel like,31,7.57E-05
5691,tell im going,31,7.57E-05
5692,well next time,31,7.57E-05
5693,sure can get,31,7.57E-05
5694,really good one,31,7.57E-05
5695,little bit everything,31,7.57E-05
5696,good morning time,31,7.57E-05
5697,people read blog,31,7.57E-05
5698,back early s,31,7.57E-05
5699,never seen anyone,31,7.57E-05
5700,can also make,31,7.57E-05
5701,forgot take picture,31,7.57E-05
5702,th birthday today,31,7.57E-05
5703,trying new things,31,7.57E-05
5704,well put together,31,7.57E-05
5705,cant believe havent,31,7.57E-05
5706,today im excited,31,7.57E-05
5707,ho ho ho,31,7.57E-05
5708,hello everyone hope,31,7.57E-05
5709,got new one,31,7.57E-05
5710,come back later,31,7.57E-05
5711,get wrong im,31,7.57E-05
5712,pretty much everyone,31,7.57E-05
5713,last week one,31,7.57E-05
5714,cook another minutes,31,7.57E-05
5715,still waiting hear,31,7.57E-05
5716,perfect way end,31,7.57E-05
5717,make sure doesnt,31,7.57E-05
5718,potter deathly hallows,31,7.57E-05
5719,next time make,31,7.57E-05
5720,things can happen,31,7.57E-05
5721,writing blog post,31,7.57E-05
5722,get fresh air,31,7.57E-05
5723,biggest pet peeve,31,7.57E-05
5724,please check email,31,7.57E-05
5725,great night last,31,7.57E-05
5726,well just got,31,7.57E-05
5727,doesnt matter much,31,7.57E-05
5728,last blog post,31,7.57E-05
5729,makes big difference,31,7.57E-05
5730,weve still got,31,7.57E-05
5731,will come handy,31,7.57E-05
5732,dont like something,31,7.57E-05
5733,im trying think,31,7.57E-05
5734,last year one,31,7.57E-05
5735,itll interesting see,31,7.57E-05
5736,honestly dont even,31,7.57E-05
5737,get money back,31,7.57E-05
5738,im going ask,31,7.57E-05
5739,first thing see,31,7.57E-05
5740,know im saying,31,7.57E-05
5741,work really hard,31,7.57E-05
5742,old enough know,31,7.57E-05
5743,can get us,31,7.57E-05
5744,everyone blessed day,31,7.57E-05
5745,friday saturday sunday,31,7.57E-05
5746,us next week,31,7.57E-05
5747,just going say,31,7.57E-05
5748,looking pretty good,31,7.57E-05
5749,ive said ill,31,7.57E-05
5750,start getting ready,31,7.57E-05
5751,real estate agents,31,7.57E-05
5752,well done sir,31,7.57E-05
5753,need get house,31,7.57E-05
5754,dont know better,31,7.57E-05
5755,new iphone s,31,7.57E-05
5756,still trying find,31,7.57E-05
5757,youre going need,31,7.57E-05
5758,now looking forward,31,7.57E-05
5759,winner will get,31,7.57E-05
5760,im sure get,31,7.57E-05
5761,dont worry just,31,7.57E-05
5762,can see eyes,31,7.57E-05
5763,im just little,31,7.57E-05
5764,save time money,31,7.57E-05
5765,united states government,31,7.57E-05
5766,day take care,31,7.57E-05
5767,said im going,31,7.57E-05
5768,girl scout cookie,31,7.57E-05
5769,much dont know,31,7.57E-05
5770,im tired hearing,31,7.57E-05
5771,thats can say,31,7.57E-05
5772,dont know either,31,7.57E-05
5773,leave email address,31,7.57E-05
5774,cant believe many,31,7.57E-05
5775,keep calm carry,31,7.57E-05
5776,ill tell ya,31,7.57E-05
5777,just keep getting,31,7.57E-05
5778,dont make fun,31,7.57E-05
5779,im always happy,31,7.57E-05
5780,people right now,31,7.57E-05
5781,night much fun,31,7.57E-05
5782,will greatly missed,31,7.57E-05
5783,first time watching,31,7.57E-05
5784,might well go,31,7.57E-05
5785,ill see ya,31,7.57E-05
5786,credit card debt,31,7.57E-05
5787,make sure didnt,31,7.57E-05
5788,dont forget use,31,7.57E-05
5789,year old just,31,7.57E-05
5790,season upon us,31,7.57E-05
5791,happy fourth july,31,7.57E-05
5792,see lucky one,31,7.57E-05
5793,death cab cutie,31,7.57E-05
5794,im sure good,31,7.57E-05
5795,back san diego,31,7.57E-05
5796,just really want,31,7.57E-05
5797,sometimes just gotta,31,7.57E-05
5798,might well make,31,7.57E-05
5799,yay im excited,31,7.57E-05
5800,now im tired,31,7.57E-05
5801,merry christmas hope,31,7.57E-05
5802,day hope everyone,31,7.57E-05
5803,trying figure get,31,7.57E-05
5804,say dont say,31,7.57E-05
5805,really dont get,31,7.57E-05
5806,oh im sure,31,7.57E-05
5807,thanks much guys,31,7.57E-05
5808,one days ill,31,7.57E-05
5809,id rather go,31,7.57E-05
5810,happens best us,31,7.57E-05
5811,perfect way start,31,7.57E-05
5812,can make happy,31,7.57E-05
5813,till next year,31,7.57E-05
5814,sorry im sorry,31,7.57E-05
5815,yeah dont think,31,7.57E-05
5816,open till pm,31,7.57E-05
5817,ive heard great,31,7.57E-05
5818,im glad know,31,7.57E-05
5819,great day far,31,7.57E-05
5820,im living life,31,7.57E-05
5821,high school girls,31,7.57E-05
5822,im really starting,31,7.57E-05
5823,just finished book,31,7.57E-05
5824,go hard go,31,7.57E-05
5825,cant buy love,31,7.57E-05
5826,weather right now,31,7.57E-05
5827,feel like old,31,7.57E-05
5828,knock knock whos,31,7.57E-05
5829,anyone know get,31,7.57E-05
5830,look forward great,31,7.57E-05
5831,im done trying,31,7.57E-05
5832,sending good thoughts,31,7.57E-05
5833,monday night raw,31,7.57E-05
5834,big things happening,31,7.57E-05
5835,feel like taking,31,7.57E-05
5836,just wait til,31,7.57E-05
5837,please dont make,31,7.57E-05
5838,thought youd like,31,7.57E-05
5839,im laying bed,31,7.57E-05
5840,great day thanks,31,7.57E-05
5841,good night good,31,7.57E-05
5842,best supporting actor,31,7.57E-05
5843,today going great,31,7.57E-05
5844,birthday cant wait,31,7.57E-05
5845,season cant wait,31,7.57E-05
5846,miss best friend,31,7.57E-05
5847,lies behind us,31,7.57E-05
5848,new year friends,31,7.57E-05
5849,st pats day,31,7.57E-05
5850,got hit car,31,7.57E-05
5851,lets see long,31,7.57E-05
5852,getting ready hit,31,7.57E-05
5853,thank much glad,31,7.57E-05
5854,one time im,31,7.57E-05
5855,hope day great,31,7.57E-05
5856,changed twitter name,31,7.57E-05
5857,longest day ever,31,7.57E-05
5858,rt lets go,31,7.57E-05
5859,never change youre,31,7.57E-05
5860,r u still,31,7.57E-05
5861,much love u,31,7.57E-05
5862,thank u god,31,7.57E-05
5863,bst free ebook,31,7.57E-05
5864,happy birthday wish,31,7.57E-05
5865,add seattle tour,31,7.57E-05
5866,happy birthday brother,31,7.57E-05
5867,act habit aristotle,31,7.57E-05
5868,u get back,31,7.57E-05
5869,candyswipe free game,31,7.57E-05
5870,free game comment,31,7.57E-05
5871,products works just,31,7.57E-05
5872,followers please follow,31,7.57E-05
5873,thanks hope well,31,7.57E-05
5874,great see today,31,7.57E-05
5875,call maybe video,31,7.57E-05
5876,im sitting next,31,7.57E-05
5877,need new phone,31,7.57E-05
5878,little drunk high,31,7.57E-05
5879,nws issued severe,31,7.57E-05
5880,will closed today,31,7.57E-05
5881,trying get follow,31,7.57E-05
5882,go follow new,31,7.57E-05
5883,realize much love,31,7.57E-05
5884,open house today,31,7.57E-05
5885,team follow back,31,7.57E-05
5886,good know thanks,31,7.57E-05
5887,look forward tweeting,31,7.57E-05
5888,mean world followed,31,7.57E-05
5889,best day please,31,7.57E-05
5890,hair dont care,31,7.57E-05
5891,pm visit wwwradiotagrcomwfuv,31,7.57E-05
5892,enjoy ur day,31,7.57E-05
5893,thank follow back,31,7.57E-05
5894,u need come,31,7.57E-05
5895,hot account related,31,7.57E-05
5896,path may lead,31,7.57E-05
5897,may lead go,31,7.57E-05
5898,havent twitter forever,31,7.57E-05
5899,u r u,31,7.57E-05
5900,will follow neversaynever,31,7.57E-05
5901,follow neversaynever right,31,7.57E-05
5902,im even gonna,31,7.57E-05
5903,good luck weekend,31,7.57E-05
5904,best game ever,31,7.57E-05
5905,thanks let know,31,7.57E-05
5906,aspen penn square,31,7.57E-05
5907,mention tweet get,31,7.57E-05
5908,hahah like surprise,31,7.57E-05
5909,like surprise boy,31,7.57E-05
5910,surprise boy saying,31,7.57E-05
5911,boy saying can,31,7.57E-05
5912,can get punked,31,7.57E-05
5913,get punked hahah,31,7.57E-05
5914,punked hahah love,31,7.57E-05
5915,can u send,31,7.57E-05
5916,good mood today,31,7.57E-05
5917,big game tonight,31,7.57E-05
5918,sex aint better,31,7.57E-05
5919,im tired af,31,7.57E-05
5920,let know theres,31,7.57E-05
5921,follow back rt,31,7.57E-05
5922,morning cant wait,31,7.57E-05
5923,well now know,30,7.33E-05
5924,ive never used,30,7.33E-05
5925,look pretty good,30,7.33E-05
5926,havent read book,30,7.33E-05
5927,works really well,30,7.33E-05
5928,cook medium heat,30,7.33E-05
5929,starting new year,30,7.33E-05
5930,start day right,30,7.33E-05
5931,please dont ever,30,7.33E-05
5932,one best books,30,7.33E-05
5933,try get back,30,7.33E-05
5934,christmas new year,30,7.33E-05
5935,next week going,30,7.33E-05
5936,just hope can,30,7.33E-05
5937,cant believe fast,30,7.33E-05
5938,happy friday friends,30,7.33E-05
5939,cook low hours,30,7.33E-05
5940,match made heaven,30,7.33E-05
5941,join us week,30,7.33E-05
5942,think every time,30,7.33E-05
5943,really hope can,30,7.33E-05
5944,couple days later,30,7.33E-05
5945,somewhere along way,30,7.33E-05
5946,cant really see,30,7.33E-05
5947,dont forget join,30,7.33E-05
5948,ive spent last,30,7.33E-05
5949,streets new york,30,7.33E-05
5950,two days week,30,7.33E-05
5951,years ago im,30,7.33E-05
5952,even though cant,30,7.33E-05
5953,im home now,30,7.33E-05
5954,just live life,30,7.33E-05
5955,actually looking forward,30,7.33E-05
5956,feels like ive,30,7.33E-05
5957,almost every night,30,7.33E-05
5958,think ill get,30,7.33E-05
5959,first aid kit,30,7.33E-05
5960,just makes feel,30,7.33E-05
5961,contrary popular belief,30,7.33E-05
5962,farmers market today,30,7.33E-05
5963,father son holy,30,7.33E-05
5964,im sure got,30,7.33E-05
5965,will chosen random,30,7.33E-05
5966,able join us,30,7.33E-05
5967,believe im going,30,7.33E-05
5968,nothing else can,30,7.33E-05
5969,just quick post,30,7.33E-05
5970,went back sleep,30,7.33E-05
5971,know whats wrong,30,7.33E-05
5972,will help keep,30,7.33E-05
5973,many years come,30,7.33E-05
5974,almost year old,30,7.33E-05
5975,let guys know,30,7.33E-05
5976,people dont think,30,7.33E-05
5977,even though love,30,7.33E-05
5978,much can take,30,7.33E-05
5979,im back now,30,7.33E-05
5980,make another one,30,7.33E-05
5981,first thing noticed,30,7.33E-05
5982,school next year,30,7.33E-05
5983,local grocery store,30,7.33E-05
5984,never really know,30,7.33E-05
5985,last year think,30,7.33E-05
5986,two months later,30,7.33E-05
5987,everyone happy new,30,7.33E-05
5988,j ind med,30,7.33E-05
5989,saying things like,30,7.33E-05
5990,spend much money,30,7.33E-05
5991,made way back,30,7.33E-05
5992,havent decided yet,30,7.33E-05
5993,love hear feedback,30,7.33E-05
5994,next time someone,30,7.33E-05
5995,really hard get,30,7.33E-05
5996,like many people,30,7.33E-05
5997,right now got,30,7.33E-05
5998,yr old daughter,30,7.33E-05
5999,chance win gift,30,7.33E-05
6000,day feel like,30,7.33E-05
6001,wrap mind around,30,7.33E-05
6002,havent much time,30,7.33E-05
6003,oven bake minutes,30,7.33E-05
6004,hunger games trilogy,30,7.33E-05
6005,quite bit time,30,7.33E-05
6006,feel like anything,30,7.33E-05
6007,spent entire day,30,7.33E-05
6008,im going throw,30,7.33E-05
6009,hit rock bottom,30,7.33E-05
6010,two favorite things,30,7.33E-05
6011,april th will,30,7.33E-05
6012,card made using,30,7.33E-05
6013,im entirely sure,30,7.33E-05
6014,year old nephew,30,7.33E-05
6015,hope will enjoy,30,7.33E-05
6016,need spend time,30,7.33E-05
6017,dont ever want,30,7.33E-05
6018,ive seen years,30,7.33E-05
6019,mean one thing,30,7.33E-05
6020,work can get,30,7.33E-05
6021,things ive seen,30,7.33E-05
6022,every time walk,30,7.33E-05
6023,see happens next,30,7.33E-05
6024,wanted say thank,30,7.33E-05
6025,thats good bad,30,7.33E-05
6026,dont matter matter,30,7.33E-05
6027,like im watching,30,7.33E-05
6028,will ever follow,30,7.33E-05
6029,youd like join,30,7.33E-05
6030,else feel like,30,7.33E-05
6031,never cease amaze,30,7.33E-05
6032,years ago time,30,7.33E-05
6033,just time see,30,7.33E-05
6034,good luck im,30,7.33E-05
6035,wait see happens,30,7.33E-05
6036,ive ever wanted,30,7.33E-05
6037,time go sleep,30,7.33E-05
6038,look right now,30,7.33E-05
6039,one lucky ones,30,7.33E-05
6040,thats just wrong,30,7.33E-05
6041,two hours later,30,7.33E-05
6042,dont know enough,30,7.33E-05
6043,im just excited,30,7.33E-05
6044,food drug administration,30,7.33E-05
6045,won super bowl,30,7.33E-05
6046,day new york,30,7.33E-05
6047,cant find anywhere,30,7.33E-05
6048,day can get,30,7.33E-05
6049,healthy new year,30,7.33E-05
6050,ive got something,30,7.33E-05
6051,eat pray love,30,7.33E-05
6052,went last year,30,7.33E-05
6053,ive seen one,30,7.33E-05
6054,cest la vie,30,7.33E-05
6055,spent whole day,30,7.33E-05
6056,looking forward taking,30,7.33E-05
6057,looking forward fun,30,7.33E-05
6058,im going spend,30,7.33E-05
6059,san jose ca,30,7.33E-05
6060,havent seen movie,30,7.33E-05
6061,im really feeling,30,7.33E-05
6062,one days just,30,7.33E-05
6063,think will go,30,7.33E-05
6064,couple years now,30,7.33E-05
6065,things can get,30,7.33E-05
6066,make sure make,30,7.33E-05
6067,every single night,30,7.33E-05
6068,per serving calories,30,7.33E-05
6069,last two months,30,7.33E-05
6070,favorite tv show,30,7.33E-05
6071,just getting back,30,7.33E-05
6072,happy saturday everyone,30,7.33E-05
6073,looks like ive,30,7.33E-05
6074,great holiday weekend,30,7.33E-05
6075,think im one,30,7.33E-05
6076,last night show,30,7.33E-05
6077,people feel need,30,7.33E-05
6078,asleep right now,30,7.33E-05
6079,hardest thing ever,30,7.33E-05
6080,get ball rolling,30,7.33E-05
6081,just watched video,30,7.33E-05
6082,one thing one,30,7.33E-05
6083,future belongs believe,30,7.33E-05
6084,new every day,30,7.33E-05
6085,makes feel old,30,7.33E-05
6086,today now im,30,7.33E-05
6087,im gonna keep,30,7.33E-05
6088,many people want,30,7.33E-05
6089,cant believe still,30,7.33E-05
6090,everything will okay,30,7.33E-05
6091,just get back,30,7.33E-05
6092,cant even think,30,7.33E-05
6093,couldnt asked better,30,7.33E-05
6094,dont ever get,30,7.33E-05
6095,oh dear god,30,7.33E-05
6096,fa cup final,30,7.33E-05
6097,watching harry potter,30,7.33E-05
6098,start weekend right,30,7.33E-05
6099,much good stuff,30,7.33E-05
6100,hope see guys,30,7.33E-05
6101,de mayo party,30,7.33E-05
6102,want get involved,30,7.33E-05
6103,know im ready,30,7.33E-05
6104,great start day,30,7.33E-05
6105,just want let,30,7.33E-05
6106,im still sick,30,7.33E-05
6107,dark side moon,30,7.33E-05
6108,like im back,30,7.33E-05
6109,act like im,30,7.33E-05
6110,win world series,30,7.33E-05
6111,thank im glad,30,7.33E-05
6112,sacha baron cohen,30,7.33E-05
6113,people follow twitter,30,7.33E-05
6114,know im always,30,7.33E-05
6115,anyone else getting,30,7.33E-05
6116,gotta say im,30,7.33E-05
6117,emotional roller coaster,30,7.33E-05
6118,dont worry much,30,7.33E-05
6119,dont just hate,30,7.33E-05
6120,meeting next week,30,7.33E-05
6121,people dont give,30,7.33E-05
6122,just gets better,30,7.33E-05
6123,may th th,30,7.33E-05
6124,house correspondents dinner,30,7.33E-05
6125,like best friend,30,7.33E-05
6126,already know answer,30,7.33E-05
6127,now cant stop,30,7.33E-05
6128,wish happy mothers,30,7.33E-05
6129,just thought know,30,7.33E-05
6130,theres anything can,30,7.33E-05
6131,follow will get,30,7.33E-05
6132,im missing something,30,7.33E-05
6133,president george w,30,7.33E-05
6134,day work today,30,7.33E-05
6135,best friend ever,30,7.33E-05
6136,thank soo much,30,7.33E-05
6137,hope everyone nice,30,7.33E-05
6138,like just dont,30,7.33E-05
6139,thing bad thing,30,7.33E-05
6140,just now saw,30,7.33E-05
6141,make sure say,30,7.33E-05
6142,phone right now,30,7.33E-05
6143,sure like us,30,7.33E-05
6144,good morning peeps,30,7.33E-05
6145,watching mad men,30,7.33E-05
6146,just finished writing,30,7.33E-05
6147,dont want right,30,7.33E-05
6148,watched last night,30,7.33E-05
6149,looking forward event,30,7.33E-05
6150,sure say hi,30,7.33E-05
6151,another sunny day,30,7.33E-05
6152,yeah im pretty,30,7.33E-05
6153,just another reason,30,7.33E-05
